id,id_twitter,text,sentiment
2299,864177178296102912,Pai d´égua era um restaurante/budega do mestre Dominguinhos 💙 ficava em frente do arriégua! Muito bom #VideoShowAoVivo,1
2300,862514777637126145,Só queria ter sido a toalha q enxugou esse homi depois do clipe OI #theNoite,1
2301,864701911093706753,64% a favor do armamento. E o q PT fez? Mandou um foda-se pra população. E ainda querem falar em democracia. #thenoite @DaniloGentili,-1
2302,864675731711942657,Bora ganhar! #ficaYuko #MasterChefBR,1
2303,862457870402629632,Olá @oserginho gostaria da participação do Fiuk no #AltasHoras. Obrigada!,0
2304,863543511295168513,"Meu coração anda embriagado 🙌
#WanessaNaSabrina #Shape #MasterChefBR",0
2305,862165575132467200,#MasterChefBR eu sinceramente não consigo imaginar alguém no açougue pedindo 2kg de piroca de boi kkkkk,0
2306,864900693068361728,"@fbbreal rainha das manhã, sou muito fã de você 😍 #VideoShowAoVivo",1
2307,865540656172646402,Acarajé de SUSHI! AH VAO DORMI PQP #MaisVoce,-1
2308,862349248536465409,#VídeoShowAoVivo Otaviano. Eu sou fan e do programa,1
2309,862267810264887296,Pensando ainda naquele peixe assado na folha de bananeira de ontem do #MasterChefBR,1
2310,864673300731056128,Agora o negócio ficou bom! Sardinha em lata gourmet! #MasterChefBR,1
2311,865220822369173504,"Eu acho a palavra ""negro"" tão bonita! Que pena que está no meio de tanta discussão e de tanto preconceito besta!  #Encontro",-1
2312,862139446149427201,Acho que nunca fiquei tão mal vendo um ep de masterchef #MasterChefBR,-1
2313,862142614354743296,mano q nervoso dá ouvir a Nayane. Ela fala pra dentro #MasterChefBR,-1
2314,862723568223875073,"Nossa véi!! 
Olha a camisa e a gravata  do @otacosta .
#VideoShowAoVivo",0
2315,864895878489931777,"Minha princesa mais linda !! Está maravilhosa @fbbreal ❤❤

#VideoShowAoVivo",1
2316,865630183272792068,Numa tarde como essa com um país como esse é bom ter #VideoShowAoVivo se não o que seria de nós ??,1
2317,864905116326998016,"#VideoShowAoVivo hoje está demais, Fátima tudo de bom nesta tarde. 👩",1
2318,864655474205106180,Na fé que a Mirian sai hoje. Amém? #MasterChefBR,-1
2319,864650878816485377,Vai começar @fogaca_henrique oi já quero o moletom ❤ #MasterChefBR,1
2320,864663585695420416,"Gente desfia o frango direto na panela de pressão, nunca viram aquelas dicas no Face?  #MasterChefBR",-1
2321,864684161797410817,"#PadreFabio muito sábio 😍
#ConversaComBial",1
2322,865550016554844162,#MaisVocê estou quase chegando a conclusão q estão dando a mesma erva da Glória Maria pra namaria 😂😂,-1
2323,864891860870934529,"É a Fátima Bernardes, assisti o programa de ontem e vocês falaram hahaha #VideoShowAoVivo",-1
2324,864708596185083904,tanta gente q já devia ter rodado e quem saí é o bourguignon #MasterChefBR,-1
2325,863582471509729280,É o Tchan = minha infância! #AltasHoras,0
2326,864094264225136640,"Cala a boca Tais, deixa a Andreia falar também. Não responda por ela as perguntas da Namaria. Cruzesss. 😫😵💣👎#MaisVoce",-1
2327,862152696647823361,Essa temporada de #MasterChefBR ta boa de mais PUTA QUE O PARIU,-1
2328,864696466610302977,"eu vou cjora nossa gente ele nao podia sair
#MasterChefBR",-1
2329,865058583733555201,Esses caras são fodas kkkkk #TheNoite,1
2330,864813281957085186,"A gente pegou o mercado inteiro, me parece bem planejado. #masterchefbr",-1
2331,862519119366762497,vendo #thenoite somente pelo malumaaa,1
2332,865053740797239296,#MrCatra é fodaa dms  #TheNoite,1
2333,864661973035872256,"Boa noite pros bonitos, pros feio ou fãs da Miriam só noite
#MasterChefBR",0
2334,864681369745727489,O cara se enrolou não sei quanto tempo numa sardinha #MasterChefBR,-1
2335,865795918213337088,Já tinha ouvido falar mas não tinha baixado ainda aplicativo #Mudamos ( aprovado)  #ConversaComBial. Chega de palhaçada!!! #Mudamos,1
2336,865788979798528000,Morrendo com o Bial falando dos memes #ConversaComBial,1
2337,864655464864370688,"#MasterChefBR
Começou o Masterchef... Amo !!!😍",1
2338,862513458117562368,Chorei vendo ep de ontem do #MasterChefBR e estou boladissima a Mirian finalmente errou e msm assim continuou e o Douglas saiu 😠,-1
2339,864662793324310528,@MChefTaise está na equipe errada #MasterChefBR,-1
2340,864583724410785792,só me confirma aq no ponto se hj tem fogaça na prévia brasil #MasterChefBR,0
2341,864859814005964800,"Mais vale um ateu com comportamento cristão, do que um cristão que nao testemunha sua suposta crença...#ConversaComBial",0
2342,864897707802075136,@fbbreal e maravilhosa olha essas pernas #VideoShowAoVivo,1
2343,864680578616086530,"Vitor tá por um dedo de sair hoje. Não, pera... #MasterChefBR",0
2344,865795617125281793,"@murilocouto dançando ""funk gospel"" HAHAHAHA, Chorei! 😂 #TheNoite @DaniloGentili @SBTonline.",1
2345,862160099904716802,"O Válter não chama muito a atenção em um programa de TV, mas eu gosto dele. Discreto e eficiente. Pode ir longe. 👏👏 
#MasterChefBR",1
2346,863575090511962112,socorro o filho do Serginho AAAAAAA QUE FOFURA #altashoras,1
2347,865261602823647233,mas que bigodinho é esse do Stepan Nercessian ??? hahahaha #VideoShowAoVivo #MemoriaNacional,-1
2348,864895161167486976,"#VideoShowAoVivo
Fátima é um show bjs😘",1
2349,864198305785552900,Olá @otacosta @Lopesjoca gostaria da participação do Fiuk no #VideoShowAoVivo. Obrigada!,0
2350,864684602895597568,#MasterChefBR adoro a Yuko mas se ela orecisar sair ora @MChefFabrizio  ficar QUE SAIA,1
2351,864875493946007553,"Consolidados - SBT (15/05):

#TheNoite @DaniloGentili 3.3
#SBTNotícias - Madrugada I 2.3
#SBTNotícias - Madrugada II 1.5",0
2352,864667649640419329,eu to nervousar #MasterChefBR,-1
2353,862140078935748609,"Se eu fosse o Victor assim que voltasse a prova faria um cuzcuz temperado com tucupi, jambu e camarão ! #masterchefbr",0
2354,864681360757329920,Esse leo ta muito imundo #MasterChefBR,-1
2355,865422318180237313,"Eita, falou de Barbalha (Festa de Santo Antônio) no The Noite!! ❤️
#TheNoite",1
2356,865219263665254401,#Encontro esse cantor de reggae desde 83 no BR e ainda fala tão mal Assim?,-1
2357,862881523233681408,#APraçaéNossa30anos comçou o #TheNoite,0
2358,862322122353455106,Me Espera música do Gui e da Júlia ❤️ #Encontro,1
2359,864906807717789700,Ótimo programa hoje com a Fátima Bernardes. Impossível não gostar e não admira-lá. Eu como jornalista sou fã demais 👏👏👏👏👏 #VideoShowAoVivo,1
2360,862143861665259521,"#MasterChefBR MANO, OQ ACONTECEU ALGUÉM ME ATUALIZE",-1
2361,864672499744862208,"sdds do @MChefRoger no #MasterChefBR, um gostoso desses bicho",1
2362,862167835908460544,"22h40 - Globo 23.2, SBT 8.6, RecordTV 7.7, Band 3.6 #MasterChefBR",0
2363,862144516404514817,Mirian tá chorando pq o Fabrizio tá no mezanino #MasterChefBR,0
2364,865596986149523457,"Como assim homem não lava louça, micão ao vivo e em cores hein  #Encontro",-1
2365,864702285120774145,Melhor #TheNoite do ano,1
2366,864537171990106113,#VideoShowAoVivo.  @Camiqueirozreal é tão  linda!,1
2367,864105921370365952,@taisdeverdade Experimenta a abóbora mulher nem que seja pra cuspir embaixo da mesa depois kkkkk #MaisVoce,0
2368,862159378719420416,#TheNoite @DaniloGentili Rodela no avião de rosca.,0
2369,864852636985688064,Jeitinho brasileiro está enraizado na nossa cultura #Encontro,0
2370,863788473484013568,Que saudades da @LuceroMexico aqui no Brasil 😍😭😭 #DomingoLegal,-1
2371,862318525305806849,"Me desculpem as outras cantoras do Brasil, que admiro muito, mas a @SandyLeah é a maior cantora desse país! #SandyNoEncontro #Encontro",1
2372,865051790026436609,Essa voz do papai catra é bem envolvente ne #TheNoite,1
2373,862831473618952193,"o ruim de passar #PowerCoupleBrasil na terça,é q também passa #MasterChefBR,dai tem q ficar com olho gato é outro no peixe,como diz o ditado",-1
2374,862433797559775232,"Poxa @MChefDouglas 😭😭😭😭😭😭😭😭😭😭😭😭😭😭
 #Luto  
#MasterChefBR",-1
2375,862535017049849858,@PBiaL Ahh não Bial podem aumentar o tempo do seu programa pois esta bom demais e passando muito rápido!! 😂😂😂  #conversacombial,1
2376,862168422825824256,Esqueci de assistir #MasterChefBR,-1
2377,864666797940891649,#MasterChefBR @MChefAderlize  lembra mto a Bozena... lá em Pato Branco...,0
2378,865565700420665350,"""Homem q é homem n tem q lavar louça n""

MEU QUERIDO? EM QUE MUNDO VC VIVE??? #Encontro",-1
2379,865764806317486080,Olá @otacosta @Lopesjoca gostaria da participação do Fiuk no #VideoShowAoVivo. Obrigada!,0
2380,863079594269843456,A @sophiaabrahao de vestido de poá no #VideoShowAoVivo. Plmdds! 😍,0
2381,862532133503610881,"A pauta é sobre a política,não tem mais paciência pra esse assunto ,quando todos falam,reclamam ,aclamam e nada muda ....
 #ConversaComBial",-1
2382,864335832898871297,Rodrigo Santoro falando sobre o povo Cubano ❤️ #ConversaComBial,1
2383,863581804401496064,A VANESSA DA MATA HAUAHUAHAHUHAUHUA TO MORTA #AltasHoras,1
2384,863399879963533313,"#EDeCasa, cissa Parabéns pelo dias das mães, com este programa de hoje e sua maneira de conduzir nem parece que vc passou por uma tragédia.",1
2385,863818483917836288,Acaboooooooooooou o #DomingoLegal,0
2386,864841832655671296,"O q vc guarda de mais secreto no celular?
🤔 
#Encontro",0
2387,863578789514817537,"A m a n d o  a cruzada de pernas de Mary Help. 😲
#AltasHoras",1
2388,865538858460389376,Fora Barca de açaí! Q presepada da porra...era melhor deixar nosso açaí quietinho no Pará/Norte do Brasil #Maisvoce,-1
2389,865540748321501185,"Super cool e despojado esse visu da NaMaria, já quero um pijama desses 🦄💜#MaisVoce",1
2390,862282624022323200,Ressaca pós #MasterChefBR,-1
2391,864895942239105024,#VideoShowAoVivo @Srta_Iozzi @fbbreal lembrou q vc pegava as flores e o vaso do encontro q é um programa rico,0
2392,862354380120629248,"Antônia Morais, talento e beleza que vêm do DNA! #VideoShowAoVivo",1
2393,862284891865698304,Já quero essa biografia da Hebe Camargo! #gracinha #MaisVoce,1
2394,864677336020656129,"#MasterChefBR #FicaYuko 
Se a yuko sair eu pulo do meio-fio
Que no caso é alto pra mim",-1
2395,864130014425608196,Me sentindo representado por essas pessoas que criticam com facilidade mas têm dificuldade de dizer eu te amo. Nós sofremos também #encontro,1
2396,863242880466518016,"Todos os dias, TODOS OS DIAS eu sempre dou uma gargalhada assistindo o #TheNoite e acordo a minha mãe. Culpa do @DaniloGentili",1
2397,864653826657312768,"Ainda bem que já comi, pq assistir ao @masterchefbr de estomago vazio não da!!! #MasterChefBR",-1
2398,865434516172660737,A música com o Cristiano Araújo :/ #ConversaComBial,-1
2399,864684599594684417,Vitor B cala boca seu bosta  #MasterChefBR,-1
2400,862159555228258304,"Serio, o elevador que a aberração da natureza do Diguinho está, perece que ele está numa jaula de elefante...😆😆😆 #TheNoite",-1
2401,865536578193469440,Gente a Ana kkkkkkkkk #MaisVoce,0
2402,865536901477941248,"Meu DEUS!!!
A Ana Maria Braga não se cansa de ser ridícula.
#MaisVoce",-1
2403,864680539449692160,JAMAIS TIRE ESSE TRIO FOGAÇA JACQUIN CAROSELLA É TUDO QUE PEÇO #MasterChefBR,1
2404,864528778307002368,Já no aguardo da musa do #VideoShowAoVivo @marcela_mont ❤️,1
2405,863794805922463750,Desliga o microfone dessa menina #DomingoLegal,-1
2406,864664417455280128,O outro perdendo a calça no meio do negócio #MasterChefBR,0
2407,864653891618713600,"Sheila Gomes, Cláudia Silva e Jessica Ribeiro bora ver o Fogaç...ops! Ver o #MasterChefBR",1
2408,863810212972593152,Existe gente linda e talentosa fora do universo da Globo #CarinhadeAnjo #DomingoLegal,1
2409,863592842576449536,#altashoras to na sala com meu pai assistindo,0
2410,864619669935837184,"Já, já 📺 #NasNovelasDaNoiteSBT #CarinhaDeAnjo127😍
#Chiquititas176💙
Logo mais:
#ProgramaDoRatinho 
#CineEspetacular
#TheNoite 
@SBTonline.",0
2411,864791298804523008,Quando será a #repescagem de #MasterChefBR ?,0
2412,865263089373126658,O Padre  Fabio é muito engraçado #VídeoShowAoVivo,1
2413,864649366941859841,Quero assistir #masterchefbr porém #thecrown tá muito bom,1
2414,862148896222572544,Paola jogou ba nossa cara que ela conhece vários países e a gente não #MasterchefBR,-1
2415,864848470573813760,"gente e eu dormi ontem na hora da eliminação do #MasterChefBR, tava sofrendo por qlqer um dos dois q saisse, vitor b e yuko 😍😍",-1
2416,864686234853134337,"ana luiza dando forças pra yuko minhas favs se amam sim
#MasterChefBR",1
2417,865056953353072641,esse pessoal metendo a mão na boca e mexendo de volta na comida AHAHAHHAHAHAHAHHA rindo de nervousor #MasterChefBr,-1
2418,862139457109188609,"Gente, se #MChefVitorB sair, Mirian não sai hj 😢😢...
#MasterChefBR #MChefVitorB não pode sair.",-1
2419,864536358546804736,#VideoShowAoVivo mas o Sai de Baixo passa na tv fechada canal Viva,0
2420,865552302479785991,Ana Maria tá ficando maluca né?! Que decoração horrenda #MaisVoce,-1
2421,863579602488348672,Vanessa da Mata pisa menos rainha #AltasHoras,1
2422,864686511719157760,"#ConversacomBial 
Melhor conversa... E eu já quero o spray para quem fala d+, no caso para uso pessoal 😂",1
2423,862155199057727488,"Agora Vitor B é meu bb protegido
Vou por no Potinho junto com a Yuko 
#MasterChefBR",1
2424,864540372952862720,sdd do mc merlo ❤ #VideoShowAoVivo,1
2425,864659533544783876,Bora azulllllll #MasterChefBR,0
2426,862896073815314433,Acabou! Foi muito legal a homenagem aos 30 anos da Praça &lt;3 #TheNoite,1
2427,863085058785193984,#VídeoShowAoVivo é o ator que faz o Zac na novela Rock Story. Nicolas Prattes,0
2428,864340126863720449,"Sabia que tinha sido planejado, a mel é muito dessas , amo ela demais #ConversaComBial",1
2429,865428835780579329,Começouuuuuu \o/ #ConversaComBial,1
2430,865536782795915265,Que isso NAMARIA #MaisVoce 😂😂😂,-1
2431,862337675247931392,#MasterChefBR A MIRIAM É UM FDP.,-1
2432,864658746613649408,Equipe azul deve ganhar! #MasterChefBR,1
2433,864335731715485698,O que adianta ser todo mundo alfabetizado se não pode ler o que quer? Toma bando de comunistas! #ConversaComBial,-1
2434,863036954614616069,Meu sonho ser Mãe! Espero que Deus me dê a chance de ter a minha menininha ❤ #Encontro,1
2435,862512456551342080,"Caraca, o último #MasterChefBR foi traumático",-1
2436,865429779826130944,Por que todo cenário de programa de entrevistas é igual? 🙄🙄🙄 #ConversaComBial,-1
2437,862147037529350144,#MasterChefBR Vem forte que hoje a culinária é do Norte.,0
2438,864686248073584640,Leonardo acha q é jurado né #MasterChefBR,-1
2439,862145117309874176,Bacuri com Tucupi... deve ter ficado ó... uma bosta. É um doce com pimenta? #masterchefbr,-1
2440,864342568074477569,Entrevista maravilhosa do #RodrigoSantoro no #ConversaComBial. Quando Santoro fala tem q parar pra ouvir . 👏👏👏👏👏👏👏👏👏,1
2441,864890213012836353,Todos dias tendo matéria da @marcela_mont assim que amo em ver essa melhor repórter #VideoShowAoVivo,1
2442,865627096323825664,"Ota, não é nada delicado ficar corrigindo o Joca no ar. A cara que o Joca fez foi de  matar, eu também mataria. #VideoShowAoVivo",-1
2443,863584619312140288,A mãe de Sophia Abrahão é a cara de Sheila Mello 😂 #AltasHoras,0
2444,862893953380741120,"Alguém nesse universo NÃO gosta do Zeca Pagodinho? Acho que não é possível! E só um detalhe, é BOTAFOGUENSE! #conversacombial",0
2445,865052962942570496,"Mr.. Catra É mt Foda snrz 
#TheNoite",1
2446,862310410103422977,"Fogaça não consegue decidir se usa ou não os óculos, é tirando e pondo o tempo todo. kkkkkk #MasterChefBR",0
2447,864906945664348161,"ABAIXA QUE É TIROOO !!!! FATIMA BERNARDES no #VideoShowAoVivo 
DONA DO UNIVERSO",1
2448,864536557277126656,#VideoShowAoVivo Essa Marcela Monteiro fala como ser ator fosse um trabalho escravo... #RealidadeEOutra,-1
2449,861935596201181184,"Alô @DaniloGentili , chama a @titimuller pra trocar umas idéias no #TheNoite",0
2450,864906862696779776,#VideoShowAoVivo pela primeira vez queria que o vídeo show durasse mais tempo... ✌,0
2451,862723604164771842,"#VideoShowAoVivo A Carol Duarte está trabalhando muito bem! Ela consegue passar a tristeza da Ivana, é comovente! Aplausos de pé 👏👏👏",1
2452,864783800689197056,"Acho que o video da @MChefYuko  foi gravado no Kinkaku-ji de SP, pelo menos parece la #MasterChefBR",0
2453,864811016919683072,Vamos tomar um café com notícia boa? É no #MaisVoce,0
2454,865630492707639296,A diferença dos figurinos do @RGottino e do @otacosta é gritante #VideoShowAoVivo,0
