id_twitter,sentiment,text
1072081836728377344,1,"Essa é uma das mais antigas, tradicionais e maiores feiras a céu aberto da América Latina. Todos os domingos tem. Leia e conheça ↓ ↓ ↓ https://t.co/BWAKbBfVPM"
1070153964358959106,1,"@su_candido Rapaz, é bastante mesmo para um conjugado."
1072287618807799813,1,Hoje foi feriado e depois de amanhã dia 12 e feriado também dia de todos os santos meu niver 🤣🤣🤣🤣🤣
1073713991262842880,-1,"@TVCancaoNova Nenhuma vez. Depois que vocês incensaram um corrupto e achacador, não vou mesmo."
1070048847202869248,0,"Grazi Protássio (Grazi Bumbum) https://t.co/booV11znjP
WhatsApp Alterado #Centro #CentroDoRio #RioDeJaneiro #RIO #RJ #Brasil
Acompanhante Rio de Janeiro RJ
#MegaTopsBrasil #Acompanhante #Escort
#AcompanhanteRJ #TravestiRJ #TransexRJ"
1073773635792453632,1,"Quando o ranço vem não é algo passageiro, ele é permanente ☺️"
1071479213142802432,1,"sebastian humilde e atencioso com os fãs, amo"
1072975382209617920,-1,"Em um caso excepcional, Maduro se reuniu com esses 3 países apenas nas 2 últimas semanas. 

Irã vai trazer navios de guerra;
Rússia já trouxe bombardeiros nucleades;
Turquia vai vender armas;
Além de ter apoio da China.

Sera que o ditador quer mostrar força à Bolsonaro?
Medo? 🤔"
1069774172837031936,-1,"Engraçado esses cara, tem maconha intocada, chama a gnt de incubado mas não coloca o boldo  kkkkkkkkkkkkk  e foda"
1073177625684774913,0,"O sol ta dando moca queria ta numa praia com meu cuscuz pro alto mais como eu nasci linda e não rica estou indo pro trabalho e muito feliz pq trabalho ta difícil meus amores 🤣🤣🤣🤣😘😉
#Bomdia🙏🏼"
1071143497200222208,1,"@brgmyy Estou passando por um processo de desconstrução do meu paladar, hj já não sinto necessidade nem de leite e nem de ovo... Aí vc calcula: não gasto com leite, ovo, nenhum derivado tipo manteiga, margarina, iogurte, nem carne... Olha o quanto eu economizei"
1070898407491948545,1,"Tava até agora pouco conversando com a mãe e tomando chimarrão, tem coisas simples que fazem um bem enorme pra gente."
1074946635766120448,1,"Tenha fé, que tudo vai dar certo!!! 🙏🏻"
1074796464042401793,-1,"Se quiser, o muleque, marginal, vagabundo, burro, irresponsável aqui te ensina como se faz. 😘"
1071074186234339330,-1,"trailer de capitain marvel veio pra deixar a gente alegre
trailer de avengers endgame veio pra destruir a gente"
1071553436586520576,-1,"@LUCIANO_DAVID @KADUDOX Opa quer encarar? Vamos???Vamos começar por onde? Código Q...Evangelho de Marcos....?
Livros de Nag Hammadi?
As cartas Petrinas? Os evangelhos que ficaram de fora do N.T.
Como firam escolhidos os livros do N.T?
Qual foi o critério? Pq apocalipse de Pedro não foi incluído?
Encara?"
1068659832176168961,0,"Aí eu pergunto “tu és cheio de tatuagens, né?”

E a pessoa tira a camisa pra me mostrar. Ô, Senhor, tens me testado."
1070033281847083013,0,"@vieira_cy @four04amm nada além de apoiar ele, pq é a vida dele e ele não deve nada pra ninguém e acho que se expor assim vai deixar ele arrasado justamente por ele prezar tanto pela privacidade dele, então se ele achar melhor manter em sigilo, eu vou apoiar e entender."
1070858408276975616,0,Está prova de hoje foi feita para os dois grandões. Simples assim!
1068819622982545408,1,Aromatizante de canela é maravilhoso 😍
1072189077309542403,1,nossa chocado que um homem que se aproveitou da fé e espiritualidade das pessoas na verdade era só um aproveitador abusador quem poderia imaginar
1074003062673555456,-1,"Desculpem lá, mas não é extremamente nojento ela experimentar aquilo sem nada por baixo? https://t.co/8D4n3vOx77"
1074732288464863232,-1,"Eu não consigo dormir à noite
Acordada e tão confusa
Tudo está em ordem
Mas estou machucada

Eu preciso de uma voz que ecoe
Eu preciso de uma luz para me levar para casa
Eu meio que preciso de um herói
É você?"
1071385886825287680,0,Lá na fábrica eles tem uma senha pra entrar no almoxarifado a senha é PORCO ASSANHADO
1074471667655761920,-1,"28 - Desde 2011 eu era apaixonado MESMO por uma amiga minha, eu chorava pensando nela, escrevia pensando nela, ia pra cidade só pra ver ela. Eu nunca tive coragem de falar por conta de me achar horrível, mas em 2013 eu falei e me libertei disso. Enfim, época horrível."
1070869975219531776,1,Tá muito bonitinho ver todo mundo na tml feliz e acompanhando tudo 😍
1072115467492487168,-1,"Okey, o fdp soh empurra minha crush pr cima de mim, e eu timido fico sem reação dnv pqp 😑"
1071023080565288960,0,@andreisac Muito limitado. Pode ir!
1072266554908254208,0,@xxxzzxzxzz @millerrock13 Chocado q é um adolescente ainda. Sofro com a chacota kkkkkk
1070976265488863232,-1,Esse ano eu aprendi q ninguém conhece ninguém de verdade e nem adianta bater no peito e dizer o contrário. Ninguém sabe do q o outro é capaz!!!
1072580866310881285,-1,"Teoria da conspiração: Park Chanyeol leu melhor de 3 e decidiu tornar-se em Charles Park
Única e mais que plausível prova: https://t.co/w8zML1D0JT"
1069748268559724546,1,"minha felicidade diária, foi ter ganho sorvete da lê, ter almoçado com os nenéns que eu gosto, ter encaçapado a bola branca umas 15 vezes e ter gabaritado a prova pra que tanto estudei"
1069975214090522624,1,"@erickwteixeira2 Ser amor 
Dar amor 
Feliz tarde maninho 😍😍"
1074797637159792640,-1,"😢 BahAtes mais uma vez arruinado, até quando Allah? #MinhaVida"
1073292398866915330,0,"@roxmo Quem é esse""Antônio Carlos""??? O Ultraje a Rigor eu conheço desde 88..  Mas esse suíno Antônio Carlos, quem é na fila do pão??? https://t.co/2qCYbrOgq7"
1071120640374177793,-1,"@PabloCastro65 @jenlainer @hsaintt @ESPNagora @gabi_moreira Porra.....
1- seu time é uma merda
2-Basco
3-o clube está todo endividado
4-seu presidente é um safado
5-sao tri rebaixados

Quem tinha que chorar era você!!!"
1072158544001200137,0,"Será que o #Suarez ficou nervoso na frente do goleiro? 😂
Team #GJPESBr 💪 #MyClub #PES2019.

#ThePowerofFootball https://t.co/yHXMgNikhg"
1071037553527189504,-1,"Cuidado até com o espelho, o mal e subliminar."
1070067667170705414,0,como foi esse ano pra vc? — inconsistente https://t.co/SMMmD9AbPa
1072216311583948801,1,"EU ACABEI DE GANHAR UM QUADRO BRANCO DE PRESENTE EU TO MT FELIZ

E TAMBÉM UM APAGADOR E CANETAS

af é tão bom quando sua família te apoia na sua futura profissão pqp eu sou mt grata ❤️"
1070522343473205249,-1,@08_pascoal Vc que tomou na boca vtnc mlk
1070877814621200384,0,"Eu e @maisde300reais colocamos água e ração para os gatinhos hoje na UFAC.

O principal problema, como disse antes, é a água das poças. Para atraí-los, colocamos também patê de frango e ração.

Em questão de comida, há abundância. Provável que terceiros já estão fornecendo. https://t.co/OiSrUFmJSY"
1071766484953767936,0,@TerraNoticiasBR Esse narigudo só não pode estar de sacanagem quando fala uma merda dessa. Evolução nos 20 anos? Essa evolução nos levou as últimas colocações do Programa Internacional de Avaliação Estudantes (PISA) e não vou nem falar das universidades na área de humanas. https://t.co/oWfF1c3eG0
1073049708485111808,1,@credencbarwbone MANO TU EH O PRÓPRIO COSPLAY DE JESUS CARA KKKKKK
1072877103060840448,0,"mas minha torcida era toda do will, mt mais louco e original"
1071344772386906112,1,"Existe a possibilidade de HOJE ser o Dia mais Importante de sua Vida...
Permita ...
Abençoado e Milagroso final de semana para nós e para Todos que cruzarem o nosso Caminho...

❤🇧🇷🎼🐍🐴 HAUXX"
1073050108311285760,-1,"Eu não devia ter te incluido novamente na minha vida 
Eu não deveria ter te apresentado aos meus amigos 
Eu não teria feito nada disso por você se eu soubesse"
1071839265527607297,1,"Era EBM chegando ao fim. Legado de recuperação financeira do clube é inquestionável, mas nem isto é atribuído a ele e sim a equipe. Exerceu papel decisivo no Profut, mas a teimosia e falta de pulso no futebol talvez façam com que nem isso seja lembrado.

Sorte ao Landim!"
1071111184932368384,0,"primeira vez em milênios que gasto uns pilas pra fazer minha unha
- todas elas sangram porque segundo a manicure tenho que fazer regularmente se não as cutículas acumulam e dá nisso
- estrago dois minutos depois de sair do salão pegando o cartão do trem"
1072817329707327490,1,"Quem for culpado, que pague pela culpa. 

""Só as movimentações atípicas dos funcionários de uma deputado Petista são 38 vezes maiores do que a do motorista de Flávio Bolsonaro."" https://t.co/UhTQ8hdMQR"
1074820230927581185,0,"@fvakarian https://t.co/0ITvmSGQP4
EU particularmente prefiro Sony Vegas, se te interessar ele mais (Interface menos pesada e mais intuitiva), aqui é um tutorial bem technical e básico."
1073169191203758080,1,Meu cabelo tá tão lindo macio cheiroso e hoje nem tem um rolezin pras pessoas ter o privilégio de vê-lo kakakakakakak
1072974855174270977,0,o pessoal da minha sala discutindo se o lab de pedologia tinha que ser uma semana antes ou depois do feriado https://t.co/Y51NsKBBO7
1074030550367776768,0,"@RenovaMidia Caralho, esse cara parece aqueles fantoches com o rosto exagerado."
1071804572908310529,1,"Estava eu ontem no capô do carro olhando pro céu estrelado, interior é tão bom q era impossível contar quantas estrelas tinham"
1073681166031568896,1,"Eu vejo o quanto Deus tem me mudado ,meu Deus."
1070580160532021248,1,"@CarlosBolsonaro Parabéns @PMERJ . Honrem esses homens de farda. Os promovam ou os condecorem. Façam o q estiver ao alcance de vcs, para q o ato deles n seja desmoralizado ou visto como algo normal."
1070520359814860800,0,"Meu cel tá carregado desde segunda feira, tá 6% agr 😳"
1071423134534959105,1,@Geanlucassouz feliz aniversário seu maluco da moléstia!!🎂🎆🎇🎄✨🎈🎉🎊
1072647991394217984,1,Bravo querida @LuzMelyReyes 😘👏👏👏 https://t.co/vrh0a2wNh7
1074202336820641792,1,"+ eu me preocupo contigo....toda vez q tu chora me dá um aperto no coração e é aquilo né...amizade é vc estar separada, mas nada mudar... e é isso mana, eu te considero minha irmã e mesmo um pouco afastadas, nada vai mudar... eu te amo muitão!! Feliz Natal Vacalli"
1074442348539600896,1,A angústia é a disposição fundamental que nos coloca perante o nada.
1074083085732470784,1,"e meu quarto q estava escuro, com fone de ouvido e minha mãe aparece na porta"
1070668919780847616,0,Corpo ta todo dolorido.... necessito de uma massagem urgente! 😣
1068829453839667200,-1,"Ontem fui dormir e esqueci de colocar meu cel pra carregar, agr ta descarregado 🤦🏼‍♀"
1071161149968797696,0,"@srtalacre Simmmm, eu tbm to besta, ela calmíssima, ele pagou de planta, a moça tava constrangida por ter sido pega ou sei lá, aí do nada ela (a amante) só solta uma bem brava “Não bate nela!”"
1071639416647680000,0,fiquei o cover do metallica inteiro do lado da caixa de som e agora to surda do ouvido direito   lindo lindo
1072946433496621056,-1,@CogrossiAline Você não é bem certa das ideia meu anjo kkkk
1072975334470021125,0,"Meu unico assunto pendente com a humanidade é ver a Melody crescer e reagir aos primeiros vídeos dela, depois disso meu bem

PODE VIR APOCALIPSE"
1070031409547542528,1,"""´Preparado para ouvir o som da morte certa?´, ele disse.
´Voxe nunca ouviu meu pai irritado.´
´Esse senso de humor está ficando cada vez mais apropriado para o Barril. Se sobrevivermos, ensinarei-o a xingar."" 

Pode ensinar a xingar, a beijar, a fazer coisas legais na cama rsrsr https://t.co/kanfSsU3QH"
1074483514966532096,1,Somos simples.  É só não encher nosso saco. https://t.co/twgYAVH8Mw
1072924422074494976,-1,"@Prlucinho Isso pode até se aplicar em algumas situações. Mas essa mania de perseguição dos crentes é delirante. Está nas músicas, nas mensagens... Em todo lugar."
1072372519729070080,0,Mentir pra mentiroso é a msm coisa de querer ensinar o papa rezar a missa
1072666779992932355,0,"[11/12 23:34] Amanda Oliveira: meus canal tão fraco
[11/12 23:35] Vitoria Castro: É tudo homem né?
[11/12 23:35] Amanda Oliveira: tá na cara né  :(
[11/12 23:35] Vitoria Castro: Por isso tá dois meses sem transar
[11/12 23:35] Amanda Oliveira: KKKKKKKKKKKKK"
1070967361136660480,1,"@meligeni Fino, aprendi a te admirar fora das quadras tanto ou mais que nelas, muito por conta da sua contundência e propriedade nos comentários e opiniões. Seu senso crítico é raro e fundamental. Vai fazer muita falta! Sucesso! Forte abraço."
1070231916010450944,0,queria mt saber quem me tirou no amigo choco a
1067507622167920640,-1,sendo que ele nao falou isso em momento algum ??? e aí a prova dele cheia de troço que ele passou só em uma aula específica e ughhh ainda bem que já passei porque de verdade o ódio subiu cravado pra minha cabeça eu num aguento professor irresponsável
1071154147939024896,1,"@_UmaEllen eu te amo princesa, se tlg que não sou nenhum marginal e pá"
1069349301900533761,1,"Só uma observação: Não acho o time do Corinthians tão ruim assim, acho um elenco LIMITADO sim, porém, jovem!!! o que realmente falta ao Timão é um treinador de qualidade, Um LE, ZE, um centroavante e abrir mão do Romero no time titular!"
1071533855746781184,1,@JoaoBras_ ELE EH LINDO NÉ 😍😍😍😍😍😍
1071620301287550976,0,"o povo viu aquaman, wifi ralph, além de estarem no mesmo lugar que sebastian stan, michael b jordan, tom holland (?) brie larson, ryan reynolds (?) VCS N TEM MAIS O DIREITO DE RECLAMAR DA VIDA"
1071065330171076609,-1,"@PorTrasdoLimbo @programapanico No Brasil são 30 milhões de animais abandonados 
No Brasil é estimado que existem cerca de 60milhoes de casa 
Não existe 60 milhões de pessoas como vc nesse Brasil entende 
Mas é o fato que não há muito oq se fazer"
1072321516677840896,0,"@Germano21k Claro mano, se eu estiver em palmeira vamos sim"
1074362813462777856,1,@Marcelodedois Muito engraçado...Você deveria trabalhar num programa de humor.  Rindo muuuuuitttto
1074849639696863232,0,"Olhando o grupo do Inter:

O River Plate vai perder algumas peças. Pity Martínez sairá, Exequiel Palacios também deve deixar o time e o futuro do Quintero é incerto. Entretanto, vão ter bala na agulha pra contratar e o time é extremamente consistente no coletivo."
1070371480284864514,-1,"@safbf Ou seja, no fundo, é bem provável que essas pessoas não se importem com nada/ninguém e só queiram ""posar"" de revolucionários na internet para se sentirem melhores do que os outros."
1071365429082419200,0,"nossa, eu sou mt burra kkkkkkkk meu Spotify tava todo errado, tava boladona reclamando dele aí quando fui ver, tinha esquecido de pagar e tava no modo de graça, q tinha q ver propaganda, n podia pular musica... tava quase me matando"
1073372527613935622,1,"Nada me deixa mais agoniado que ficar no escuro. Sorte que o celular tava com bateria, aí liguei a laterna e distraí lendo as 1600 mensagens do grupo"
1071893252197023745,1,@anselmuslav @beaatriste foram 6 horas po nem o dedo mais resistente e o cu mais aveludado aguentaria
